0.077000000	0.996545687	0.999012000	0.997531414	0.121163113	0.070325817
0.078000000	0.996455496	0.998986000	0.997466928	0.122728725	0.071240060
0.079000000	0.996364148	0.998960000	0.997401612	0.124294031	0.072154339
0.080000000	0.996271642	0.998933000	0.997335466	0.125859026	0.073068655
0.081000000	0.996177979	0.998906000	0.997268492	0.127423706	0.073983007
0.082000000	0.996083158	0.998879000	0.997200688	0.128988068	0.074897395
0.083000000	0.995987181	0.998852000	0.997132055	0.130552107	0.075811822
0.084000000	0.995890047	0.998824000	0.997062593	0.132115820	0.076726286
0.085000000	0.995791757	0.998796000	0.996992302	0.133679202	0.077640789
0.086000000	0.995692310	0.998767000	0.996921182	0.135242251	0.078555331
0.087000000	0.995591708	0.998738000	0.996849233	0.136804961	0.079469912
0.088000000	0.995489950	0.998709000	0.996776456	0.138367329	0.080384533
0.089000000	0.995387037	0.998680000	0.996702850	0.139929352	0.081299195
0.090000000	0.995282968	0.998650000	0.996628416	0.141491024	0.082213897
0.091000000	0.995177745	0.998620000	0.996553154	0.143052343	0.083128640
0.092000000	0.995071367	0.998589000	0.996477064	0.144613304	0.084043425
0.093000000	0.994963834	0.998558000	0.996400145	0.146173904	0.084958252
0.094000000	0.994855148	0.998527000	0.996322399	0.147734138	0.085873122
0.095000000	0.994745308	0.998496000	0.996243824	0.149294003	0.086788035
0.096000000	0.994634314	0.998464000	0.996164423	0.150853495	0.087702991
0.097000000	0.994522167	0.998432000	0.996084193	0.152412609	0.088617991
0.098000000	0.994408867	0.998399000	0.996003136	0.153971343	0.089533036
0.099000000	0.994294414	0.998366000	0.995921252	0.155529691	0.090448126
0.100000000	0.994178809	0.998333000	0.995838540	0.157087651	0.091363261
0.101000000	0.994062052	0.998300000	0.995755002	0.158645218	0.092278442
0.102000000	0.993944143	0.998266000	0.995670636	0.160202388	0.093193669
0.103000000	0.993825083	0.998232000	0.995585444	0.161759158	0.094108943
0.104000000	0.993704871	0.998197000	0.995499425	0.163315524	0.095024264
0.105000000	0.993583508	0.998162000	0.995412579	0.164871481	0.095939633
0.106000000	0.993460995	0.998127000	0.995324907	0.166427026	0.096855050
0.107000000	0.993337331	0.998092000	0.995236408	0.167982155	0.097770515
0.108000000	0.993212518	0.998056000	0.995147084	0.169536864	0.098686030
0.109000000	0.993086554	0.998020000	0.995056933	0.171091149	0.099601594
0.110000000	0.992959442	0.997983000	0.994965956	0.172645007	0.100517208
0.111000000	0.992831180	0.997946000	0.994874154	0.174198432	0.101432873
